Position,Name,Bib,Time,Nationality,Category,Category Position,Gender,Gender Position,Run
23,ALISTAIR RICHARDSON,7535,1:43:55,NZL,20-34,10,Male,20,1:43:55
24,PIERRE FLORENT,8043,1:44:09,FRA,20-34,11,Male,21,1:44:09
25,JAMES SPENCE,7588,1:44:23,NZL,40-44,4,Male,22,1:44:23
26,JACK WALLIS,8228,1:45:13,NZL,20-34,12,Male,23,1:45:13
27,LUIS BARROSO-LUQUE,8215,1:45:16,MEX,20-34,13,Male,24,1:45:16
28,THÉO AUBRY,8140,1:45:57,FRA,20-34,14,Male,25,1:45:57
29,DYLAN HUGO,7465,1:46:12,AUS,20-34,15,Male,26,1:46:12
30,MAURICIO TORRES TOLEDO,7081,1:46:36,CHL,20-34,16,Male,27,1:46:36
31,REUBEN TOMLINSON,7261,1:47:04,NZL,45-49,3,Male,28,1:47:04
32,JULIAN SMITH,8231,1:47:13,NZL,20-34,17,Male,29,1:47:13
33,ANTHONY GRASSINEAU,7879,1:47:25,FRA,20-34,18,Male,30,1:47:25
34,SETH HERBERT,8220,1:47:30,NZL,20-34,19,Male,31,1:47:30
35,JACK SHOUAIB,7795,1:47:36,NZL,20-34,20,Male,32,1:47:36
36,JOHN BOWE,7793,1:47:54,NZL,50-54,2,Male,33,1:47:54
37,ASHLEE NELSON,7991,1:48:04,NZL,45-49,1,Female,4,1:48:04
38,ANNA WILLIAMS,7833,1:49:08,NZL,35-39,1,Female,5,1:49:08
39,KARL HEWETT,8257,1:49:33,AUS,35-39,4,Male,34,1:49:33
40,DAVID HOSKING,7443,1:49:34,NZL,55-59,1,Male,35,1:49:34
41,DAWID ANDRE DE JAGER,8106,1:49:36,ZAF,20-34,21,Male,36,1:49:36
42,MAX MADDOCK,8072,1:50:00,NZL,16-17,1,Male,37,1:50:00
43,ERWIN ZEEKANT,7867,1:50:16,NLD,35-39,5,Male,38,1:50:16
44,CHARLES ALLEN,7908,1:50:18,NZL,35-39,6,Male,39,1:50:18
45,ARAMI PEENS-HOUGH,7865,1:50:21,NZL,16-17,2,Male,40,1:50:21
46,EMILIO BRUN,7543,1:50:47,MEX,20-34,22,Male,41,1:50:47
47,STEVEN HOLLOWAY,7311,1:51:17,NZL,35-39,7,Male,42,1:51:17
48,GRACE DE ROME,8299,1:52:00,AUS,20-34,4,Female,6,1:52:00
49,CORDIN ARPAGAUS,8217,1:52:05,CHE,45-49,4,Male,43,1:52:05
50,GRANT MCLAREN,8098,1:54:19,NZL,40-44,5,Male,44,1:54:19
51,MILAD RAFIEI,7598,1:54:22,NZL,45-49,5,Male,45,1:54:22
52,AURELIEN RODIER,7575,1:54:23,FRA,20-34,23,Male,46,1:54:23
53,GERMAIN MICHELET,7998,1:54:26,FRA,20-34,24,Male,47,1:54:26
54,ROBIN CANN,7997,1:54:26,FRA,20-34,25,Male,48,1:54:26
55,JUNIOR VAIKAI,8180,1:54:35,NZL,20-34,26,Male,49,1:54:35
56,VANCE HETARIKI,7436,1:54:37,NZL,65-69,1,Male,50,1:54:37
57,LORIS LEOPOLD,7456,1:54:41,CHE,20-34,27,Male,51,1:54:41
58,JAMES KENNEDY-GOOD,8016,1:55:04,NZL,40-44,6,Male,52,1:55:04
59,THOM SHANKS,7684,1:55:04,NZL,40-44,7,Male,53,1:55:04
60,CHLOÉ DION,8286,1:55:05,FRA,20-34,5,Female,7,1:55:05
61,SAM BROCKELSBY,7725,1:55:19,NZL,35-39,8,Male,54,1:55:19
62,PETER MILLER,7800,1:55:26,AUS,45-49,6,Male,55,1:55:26
63,STEPHEN DOBSON,8248,1:55:31,NZL,40-44,8,Male,56,1:55:31
64,NIAMH CORBETT,7605,1:55:49,IRL,20-34,6,Female,8,1:55:49
65,TESSA AUKJE DEKKER,7303,1:55:52,NLD,35-39,2,Female,9,1:55:52
66,SCOTT CORNOR,7763,1:55:59,NZL,20-34,28,Male,57,1:55:59
67,JAMES KEY,7359,1:56:00,NZL,40-44,9,Male,58,1:56:00
68,ANTONY HONES,8079,1:56:18,NZL,20-34,29,Male,59,1:56:18
69,EMILY PAWLEY,7757,1:56:31,NZL,20-34,7,Female,10,1:56:31
70,DAVID CUNNINGHAM,7950,1:56:35,NZL,45-49,7,Male,60,1:56:35
71,SOPHIE HARRIS,7529,1:56:38,NZL,20-34,8,Female,11,1:56:38
72,PETER MCDAVITT,8018,1:56:51,NZL,35-39,9,Male,61,1:56:51
73,KHAN UNDERWOOD,7649,1:56:58,NZL,35-39,10,Male,62,1:56:58
74,ARTEM VERBO,8205,1:57:00,NZL,35-39,11,Male,63,1:57:00
75,LEWIS SOWDEN,7291,1:57:01,NZL,35-39,12,Male,64,1:57:01
76,ENZO INGALLINERA,7515,1:57:02,FRA,20-34,30,Male,65,1:57:02
77,LAUREN SHELLEY,7717,1:57:09,AUS,45-49,2,Female,12,1:57:09
78,RICHARD POULTER,7402,1:57:37,NZL,40-44,10,Male,66,1:57:37
79,JIM MORRISON,8103,1:57:58,NZL,35-39,13,Male,67,1:57:58
80,MATTHEW COOK,7202,1:58:01,NZL,20-34,31,Male,68,1:58:01
81,LAURENCE VAN DAM,7905,1:58:24,NZL,55-59,2,Male,69,1:58:24
82,RYAN BARONIAN,7943,1:58:35,NZL,40-44,11,Male,70,1:58:35
83,ANDREW ROSS,7141,1:58:39,AUS,60-64,1,Male,71,1:58:39
84,STEPH STUART,7909,1:58:41,NZL,40-44,1,Female,13,1:58:41
85,VERONICA MAREE,8238,1:58:56,NZL,45-49,3,Female,14,1:58:56
86,JAMIE GILLESPIE,7812,1:59:23,NZL,20-34,32,Male,72,1:59:23
87,CHRISTOPHER ARTHUR KUPKA,7706,1:59:41,NZL,20-34,33,Male,73,1:59:41
88,EBONY JACKSON,8187,1:59:43,AUS,35-39,3,Female,15,1:59:43
89,LOUIS GRAS,7533,1:59:44,FRA,45-49,8,Male,74,1:59:44
90,DAVID BROWN,7404,1:59:45,NZL,40-44,12,Male,75,1:59:45
91,ANDRE GREEN,7171,2:00:30,NZL,45-49,9,Male,76,2:00:30
92,ADAM KNYVETT,8291,2:00:32,NZL,35-39,14,Male,77,2:00:32
93,MICHAEL MCINERNEY-HEATHER,8225,2:00:45,NZL,20-34,34,Male,78,2:00:45
94,RICHARD STONE,8227,2:00:47,NZL,55-59,3,Male,79,2:00:47
95,DAMIAN REID,7458,2:00:51,NZL,40-44,13,Male,80,2:00:51
96,JESSICA SMITH,7971,2:00:52,NZL,20-34,9,Female,16,2:00:52
97,KAI STAVAR,7481,2:00:55,AUS,20-34,35,Male,81,2:00:55
98,JOHN SIGURDSSON,7051,2:00:58,NZL,40-44,14,Male,82,2:00:58
99,ALEXANDER LAYCOCK,8193,2:01:10,AUS,20-34,36,Male,83,2:01:10
100,PAUL FEY,7445,2:01:16,NZL,65-69,2,Male,84,2:01:16
101,DERVILA HOLMES,7411,2:01:29,AUS,45-49,4,Female,17,2:01:29
102,ANGELA JAMES,7184,2:01:38,AUS,40-44,2,Female,18,2:01:38
103,NICK KIRTON,7654,2:02:00,NZL,40-44,15,Male,85,2:02:00
104,MAXIM SELIVERSTOV,8226,2:02:31,NZL,35-39,15,Male,86,2:02:31
105,CIERAN SHAW,7503,2:02:45,NZL,20-34,37,Male,87,2:02:45
106,SYLVAIN JULLIAND,7881,2:02:50,FRA,20-34,38,Male,88,2:02:50
107,LEONIE SURER,7532,2:02:58,CHE,20-34,10,Female,19,2:02:58
108,EMILY ATKIN,7238,2:03:04,NZL,16-17,1,Female,20,2:03:04
109,MARIANNE HOGAN,25,2:03:05,CAN,35-39,4,Female,21,2:03:05
110,AJ REDDING,8027,2:03:52,NZL,45-49,10,Male,89,2:03:52
111,WILL RICHARDSON,7537,2:03:54,NZL,20-34,39,Male,90,2:03:54
112,DUNCAN WILSON,7457,2:03:59,NZL,40-44,16,Male,91,2:03:59
113,SHAUN EVANS,7698,2:04:56,NLD,45-49,11,Male,92,2:04:56
114,ABBEY WATSON,8302,2:05:01,AUS,20-34,11,Female,22,2:05:01
115,MAX PUTTEMAN,7768,2:05:13,BEL,20-34,40,Male,93,2:05:13
116,PETER LEWIS,7434,2:05:22,NZL,45-49,12,Male,94,2:05:22
117,CHRISTEN THOMPSON,8136,2:05:30,NZL,40-44,17,Male,95,2:05:30
118,BENJAMIN PEENS-HOUGH,7845,2:05:31,ZAF,16-17,3,Male,96,2:05:31
119,JARRED KIRK,7106,2:05:32,NZL,35-39,16,Male,97,2:05:32
120,SIMON DIXON,8176,2:05:49,NZL,60-64,2,Male,98,2:05:49
121,JIMENA BLANCO,7466,2:06:13,AUS,20-34,12,Female,23,2:06:13
122,RUBY CLAVEY,7959,2:06:13,NZL,20-34,13,Female,24,2:06:13
123,TAYLOR HAYES,7765,2:06:22,NZL,20-34,41,Male,99,2:06:22
124,BEX STONE,7350,2:06:27,NZL,45-49,5,Female,25,2:06:27
125,TESSA NEIL,7880,2:06:40,NZL,50-54,1,Female,26,2:06:40
126,HERANI HERVE,7946,2:06:54,NZL,45-49,13,Male,100,2:06:54
127,RACHEL MARSHALL,8125,2:06:54,NZL,35-39,5,Female,27,2:06:54
128,JADE MILLARD,7074,2:06:56,AUS,20-34,14,Female,28,2:06:56
129,SAVANNAH KELLEY,7903,2:07:15,NZL,20-34,15,Female,29,2:07:15
130,TILLY ARASARATNAM,7384,2:07:30,NZL,18-19,1,Female,30,2:07:30
131,DOMINIC MULCOCK,8028,2:07:45,NZL,20-34,42,Male,101,2:07:45
132,ALEX THORNTON,5119,2:07:49,NZL,20-34,16,Female,31,2:07:49
133,JULIE GARNIER,7963,2:07:51,FRA,20-34,17,Female,32,2:07:51
134,MAELLE MARTIN,7538,2:07:52,FRA,20-34,18,Female,33,2:07:52
135,KIRSTY MCCALLUM,8065,2:07:53,NZL,20-34,19,Female,34,2:07:53
136,DIEGO MENDES,7650,2:07:53,BRA,20-34,43,Male,102,2:07:53
137,JONATHAN KOHLER,7427,2:07:57,NZL,20-34,44,Male,103,2:07:57
138,ALEXANDRA PASCOE,7206,2:08:15,AUS,20-34,20,Female,35,2:08:15
139,EOIN DWYER,7851,2:08:17,IRL,20-34,45,Male,104,2:08:17
140,DAVID STEELE,7665,2:08:29,NZL,50-54,3,Male,105,2:08:29
141,HAYDEN BELL,8067,2:08:36,KIR,35-39,17,Male,106,2:08:36
142,JULIA LAWSON,7704,2:09:04,NZL,20-34,21,Female,36,2:09:04
143,JOSH HEATLEY,8177,2:09:07,NZL,20-34,46,Male,107,2:09:07
144,TIM MCCLEW,7883,2:09:20,NZL,40-44,18,Male,108,2:09:20
145,ISABELLA TSEFALAS,8003,2:09:28,NZL,20-34,22,Female,37,2:09:28
146,MEGAN MCLAUGHLIN,7524,2:09:30,IRL,20-34,23,Female,38,2:09:30
147,BRACK NORRIS,7062,2:09:30,AUS,35-39,18,Male,109,2:09:30
148,SYLVIA ENGLISH,7866,2:09:32,NZL,20-34,24,Female,39,2:09:32
149,ALISA MASTRO,7996,2:09:34,NZL,35-39,6,Female,40,2:09:34
150,KYLE STEWART,8181,2:09:45,NZL,35-39,19,Male,110,2:09:45
151,JACOB STEELE,7673,2:09:47,NZL,18-19,2,Male,111,2:09:47
152,CATHERINE JONES,8282,2:10:00,NZL,40-44,3,Female,41,2:10:00
153,JOSHUA KING,7091,2:10:06,AUS,16-17,4,Male,112,2:10:06
154,CHARLIE GALPIN,7814,2:10:07,NZL,20-34,47,Male,113,0:00:00
155,DUNCAN MACROSSON,7460,2:10:11,NZL,35-39,20,Male,114,2:10:11
156,CHRISTIAN WOODBRIDGE,8001,2:10:21,NZL,20-34,48,Male,115,2:10:21
157,JELIZAVETA ROZDESTVENSKAJA,7968,2:10:25,EST,40-44,4,Female,42,2:10:25
158,FERGUS LEO,8042,2:10:27,NZL,40-44,19,Male,116,2:10:27
159,JARROD MORRIS,8055,2:10:37,NZL,20-34,49,Male,117,2:10:37
160,LARRY VAUGHAN,7607,2:10:44,NZL,55-59,4,Male,118,2:10:44
161,JAMES FEYTER,8239,2:10:48,NZL,20-34,50,Male,119,2:10:48
162,PAULINE GRAS,7534,2:10:49,FRA,40-44,5,Female,43,2:10:49
163,GEOFF WHITE,7709,2:11:02,NZL,40-44,20,Male,120,2:11:02
164,MIKE POSNOT,7749,2:11:06,NZL,60-64,3,Male,121,2:11:06
165,GARRETT HOFFMAN,8190,2:11:09,NZL,45-49,14,Male,122,2:11:09
166,EMILIE RENNELL,7162,2:11:34,NZL,40-44,6,Female,44,2:11:34
167,JACINTA BOURKE,7827,2:11:45,AUS,35-39,7,Female,45,2:11:45
168,LEWIS DUNN,7299,2:11:51,NZL,20-34,51,Male,123,2:11:51
169,JAMES SPENCER,7509,2:11:55,NZL,50-54,4,Male,124,2:11:55
170,MELISSA CAMPBELL,7010,2:11:56,AUS,45-49,6,Female,46,2:11:56
171,TOM BELSON,7849,2:12:01,NZL,20-34,52,Male,125,2:12:01
172,ERIN CORBYN,7653,2:12:01,AUS,40-44,7,Female,47,2:12:01
173,SOPHIE BOWMAN,7694,2:12:06,NZL,20-34,25,Female,48,2:12:06
174,BEN TELFORD,7874,2:12:14,NZL,20-34,53,Male,126,2:12:14
175,ZOE SANDSTON,7514,2:12:18,NZL,40-44,8,Female,49,2:12:18
176,DEAN BALDING,7550,2:12:18,AUS,20-34,54,Male,127,2:12:18
177,AUSTIN CLARK,8115,2:12:18,NZL,20-34,55,Male,128,2:12:18
178,MARK MULLAN,7769,2:12:24,NZL,35-39,21,Male,129,2:12:24
179,DAREN COURTNAGE,8172,2:12:30,NZL,50-54,5,Male,130,2:12:30
180,ANTON RASSOKHIN,7526,2:12:30,NZL,40-44,21,Male,131,2:12:30
181,TIMOTHY SMITH,7728,2:12:47,AUS,35-39,22,Male,132,2:12:47
182,KIERAN BUTLER,7656,2:12:57,NZL,20-34,56,Male,133,2:12:57
183,NICOLE LORD,7910,2:12:58,CAN,20-34,26,Female,50,2:12:58
184,JOHN SPRINGBETT,7462,2:13:00,AUS,35-39,23,Male,134,2:13:00
185,DAVID ROUT,7669,2:13:01,NZL,20-34,57,Male,135,2:13:01
186,CLARE MCINERNEY-HEATHER,7413,2:13:03,NZL,20-34,27,Female,51,2:13:03
187,THEO NICOLAS,8062,2:13:09,FRA,20-34,58,Male,136,2:13:09
188,CAMERON ARVIDSON,8004,2:13:18,NZL,20-34,59,Male,137,2:13:18
189,ALEXANDRE TURPIN,7208,2:13:23,FRA,20-34,60,Male,138,2:13:23
190,DANNY CANHAM,7595,2:13:52,NZL,20-34,61,Male,139,2:13:52
191,CALEB RAPSON NUÑEZ DEL PRADO,8292,2:13:52,NZL,20-34,62,Male,140,2:13:52
192,TORI BROWN,8285,2:14:01,NZL,45-49,7,Female,52,2:14:01
193,PETER NICOL,7148,2:14:18,ZWE,45-49,15,Male,141,2:14:18
194,NICHOLA DREW,8191,2:14:28,AUS,50-54,2,Female,53,2:14:28
195,FELIX LE BOURHIS,7541,2:14:36,FRA,35-39,24,Male,142,2:14:36
196,MORGAN TUNNICLIFFE,8056,2:14:39,NZL,45-49,16,Male,143,2:14:39
197,SHAUN CROWLEY,7302,2:14:59,NZL,35-39,25,Male,144,2:14:59
198,MATTHEW MANDERSON,7267,2:15:05,NZL,50-54,6,Male,145,2:15:05
199,MARK WARD,7945,2:15:09,NZL,60-64,4,Male,146,2:15:09
200,MITZI TAYLOR,8058,2:15:17,NZL,40-44,9,Female,54,2:15:17
201,THOMAS GROSS,7886,2:15:20,NZL,45-49,17,Male,147,2:15:20
202,JONATHAN PULLON,7918,2:15:22,NZL,20-34,63,Male,148,2:15:22
203,DIANA HORNAL,7305,2:15:25,NZL,40-44,10,Female,55,2:15:25
204,YANNIS GOUBERT,7974,2:15:33,FRA,20-34,64,Male,149,2:15:33
205,GURVAN TABURET,8026,2:15:38,FRA,20-34,65,Male,150,2:15:38
206,MEGAN WILLOCKS,7205,2:15:50,NZL,20-34,28,Female,56,2:15:50
207,YIJU CHEN,8081,2:15:51,NZL,35-39,8,Female,57,2:15:51
208,SCOTT MCLEAN,7624,2:15:53,NZL,45-49,18,Male,151,2:15:53
209,EOIN O’GRADY,7629,2:15:53,IRL,45-49,19,Male,152,2:15:53
210,SUSANNA OLSCHOK,7477,2:15:59,NZL,40-44,11,Female,58,2:15:59
211,MATT MEEHAN,8159,2:16:01,NZL,45-49,20,Male,153,2:16:01
212,ANTONY STEINER,7772,2:16:02,NZL,65-69,3,Male,154,2:16:02
213,PAUL JACKSON,8303,2:16:07,NZL,20-34,66,Male,155,2:16:07
214,RUBY WHEELER,7619,2:16:09,NZL,20-34,29,Female,59,2:16:09
215,KERRY SMITH,8045,2:16:10,AUS,50-54,3,Female,60,2:16:10
216,ANDREA WEBSTER,7416,2:16:14,NZL,50-54,4,Female,61,2:16:14
217,NANCY GOODNIGHT,7935,2:16:20,NZL,55-59,1,Female,62,2:16:20
218,MARINE FORESTIER,8013,2:16:23,FRA,20-34,30,Female,63,2:16:23
219,OWEN SOLOMON,8173,2:16:48,NZL,40-44,22,Male,156,2:16:48
220,ANNA FITZGERALD,7521,2:16:58,NZL,35-39,9,Female,64,2:16:58
221,ALEKSANDAR NENADOVIC,7902,2:17:08,AUS,20-34,67,Male,157,2:17:08
222,DAVE ROUSE,7144,2:17:10,NZL,45-49,21,Male,158,2:17:10
223,OLIVIA BARCLAY,7145,2:17:10,NZL,35-39,10,Female,65,2:17:10
224,NIKKI BURDETT,7408,2:17:21,AUS,35-39,11,Female,66,2:17:21
225,STEVE BARROTT,8085,2:17:28,NZL,55-59,5,Male,159,2:17:28
226,LUCY WHEELER,7118,2:17:38,NZL,16-17,2,Female,67,2:17:38
227,JEREMY WHEELER,7079,2:17:38,NZL,45-49,22,Male,160,2:17:38
228,CAMERON CRAIG,7596,2:17:54,NZL,35-39,26,Male,161,2:17:54
229,PETER YOUNG,7954,2:18:08,NZL,55-59,6,Male,162,2:18:08
230,HAYLEY REIDY,7030,2:18:08,NZL,45-49,8,Female,68,2:18:08
231,SANDI WOOLDRIDGE,8007,2:18:16,NZL,55-59,2,Female,69,2:18:16
232,ALASTAIR COATS,7561,2:18:18,NZL,40-44,23,Male,163,2:18:18
233,ASA PURIRI,8235,2:18:21,USA,20-34,68,Male,164,2:18:21
234,CHRIS MADDOCK,7804,2:18:26,NZL,45-49,23,Male,165,2:18:26
235,CHRIS RODEN,8281,2:18:26,NZL,45-49,24,Male,166,2:18:26
236,SANDRA RAFIEI TEHRANI,7599,2:18:36,PRT,50-54,5,Female,70,2:18:36
237,MATHEW RUDEZ,7594,2:18:37,NZL,45-49,25,Male,167,2:18:37
238,PENNY PESKETT,8031,2:18:38,NZL,45-49,9,Female,71,2:18:38
239,LAUREN MCCOMBE,7689,2:18:42,NZL,35-39,12,Female,72,2:18:42
240,DANIEL HOLDSTOCK,8241,2:18:48,AUS,35-39,27,Male,168,2:18:48
241,PAOLA MONTES DE OCA,7581,2:18:48,MEX,20-34,31,Female,73,2:18:48
242,DAVE ATTRILL,7387,2:18:50,NZL,40-44,24,Male,169,2:18:50
243,TOM SIMCOCK,7885,2:18:52,NZL,35-39,28,Male,170,2:18:52
244,KIRSTY ROSS,8249,2:18:54,NZL,20-34,32,Female,74,2:18:54
245,KARLI HOUSTON,7512,2:18:55,NZL,40-44,12,Female,75,2:18:55
246,STEVE LAWSON,7938,2:19:00,NZL,60-64,5,Male,171,2:19:00
247,AIMEE HARRIS,7406,2:19:02,AUS,35-39,13,Female,76,2:19:02
248,HANNAH MORRISON,7724,2:19:09,NZL,45-49,10,Female,77,2:19:09
249,SARAH WARREN,8232,2:19:10,NZL,20-34,33,Female,78,2:19:10
250,GRANT HEASLIP,8040,2:19:13,NZL,50-54,7,Male,172,2:19:13
251,JAMES WILSON,7424,2:19:19,NZL,35-39,29,Male,173,2:19:19
252,PAUL BOOTH,7884,2:19:20,NZL,60-64,6,Male,174,2:19:20
253,MORGAN QUINN,7353,2:19:20,AUS,18-19,3,Male,175,2:19:20
254,RAHEL CRAMER,8049,2:19:21,DEU,35-39,14,Female,79,2:19:21
255,NICHOLAS HITT,8255,2:19:26,USA,20-34,69,Male,176,2:19:26
256,SUZANNE MAHADY,7486,2:19:37,AUS,50-54,6,Female,80,2:19:37
257,ALICE BALL,7639,2:19:47,NZL,35-39,15,Female,81,2:19:47
258,AARON GILES,7707,2:19:48,NZL,35-39,30,Male,177,2:19:48
259,BECKI KENWORTHY,7987,2:19:51,AUS,20-34,34,Female,82,2:19:51
260,SIMON FULLER,7056,2:19:53,NZL,45-49,26,Male,178,2:19:53
261,SAGE-WESS LOURENCO,8185,2:20:00,ZAF,35-39,31,Male,179,2:20:00
262,MONIQUE MINNIE,8036,2:20:01,ZAF,20-34,35,Female,83,2:20:01
263,KARA DURANTE,7941,2:20:10,AUS,20-34,36,Female,84,2:20:10
264,FRED NEEDHAM,8260,2:20:18,NZL,75-79,1,Male,180,2:20:18
265,SARAH DECK,7089,2:20:21,NZL,60-64,1,Female,85,2:20:21
266,ROBERT LIEB,7620,2:20:22,DEU,50-54,8,Male,181,2:20:22
267,CARA BROWN,7671,2:20:30,NZL,40-44,13,Female,86,2:20:30
268,ROY HAINES,7212,2:20:31,NZL,50-54,9,Male,182,2:20:31
269,NICK ROBERTS,7737,2:20:42,NZL,35-39,32,Male,183,2:20:42
270,AIRI MIYAZAKI,7451,2:20:46,JPN,20-34,37,Female,87,2:20:46
271,DION VAN DE SCHOOT,7914,2:20:56,NZL,40-44,25,Male,184,2:20:56
272,VANESSA PARKER,7913,2:20:57,CAN,20-34,38,Female,88,2:20:57
273,SAMUEL STEWART,7423,2:21:11,NZL,35-39,33,Male,185,2:21:11
274,HAI LY TRAN,8175,2:21:12,AUS,35-39,16,Female,89,2:21:12
275,MOIRA SWEAS,7190,2:21:12,NZL,40-44,14,Female,90,2:21:12
276,MADALINA NITA,7181,2:21:14,NZL,50-54,7,Female,91,2:21:14
277,SARAH JENKINS,7798,2:21:20,NZL,45-49,11,Female,92,2:21:20
278,TANIA ABEL,7816,2:21:21,NZL,50-54,8,Female,93,2:21:21
279,ROWAN WALSH,7856,2:21:29,NZL,35-39,34,Male,186,2:21:29
280,BETHANY LESLIE,7525,2:21:39,NZL,20-34,39,Female,94,2:21:39
281,ALANNAH MCLEAN,8147,2:22:08,NZL,20-34,40,Female,95,2:22:08
282,SIMON ISHMAEL,7727,2:22:29,AUS,40-44,26,Male,187,2:22:29
283,NICK WHITMORE,7915,2:22:34,NZL,35-39,35,Male,188,2:22:34
284,DANIEL NOETZLI,7788,2:22:40,NZL,20-34,70,Male,189,2:22:40
285,NANINE FOUCHE,7259,2:22:41,NZL,40-44,15,Female,96,2:22:41
286,JAKE DUNCAN,7961,2:22:42,NZL,35-39,36,Male,190,2:22:42
287,JANELL YEOMANS,7745,2:22:46,AUS,55-59,3,Female,97,2:22:46
288,JOE BAKER,7930,2:22:54,NZL,45-49,27,Male,191,2:22:54
289,TYRON LOVE,7033,2:22:55,NZL,45-49,28,Male,192,2:22:55
290,NICK HOUGH,8240,2:22:59,NZL,45-49,29,Male,193,2:22:59
291,ANA MCILROY,8022,2:23:01,NZL,35-39,17,Female,98,2:23:01
292,RENÉE ZWAGERMAN,7530,2:23:06,NZL,20-34,41,Female,99,2:23:06
293,LEWIS BOYLE,7818,2:23:08,NZL,20-34,71,Male,194,2:23:08
294,MIKKEL ABILDGAARD,8113,2:23:14,NZL,20-34,72,Male,195,2:23:14
295,STEFAN HEINZ,7696,2:23:15,NZL,40-44,27,Male,196,2:23:15
296,CARLOS BREWERTON,8198,2:23:25,NZL,50-54,10,Male,197,2:23:25
297,OWEN DAWES,8189,2:23:30,AUS,45-49,30,Male,198,2:23:30
298,MARTINA BRAVI,7720,2:23:36,ITA,20-34,42,Female,100,2:23:36
299,MARCEL DE KORT,7346,2:23:38,NZL,20-34,73,Male,199,2:23:38
300,ADAM BLYTHE,8052,2:23:42,NZL,35-39,37,Male,200,2:23:42
301,TINA SCHMID,7053,2:23:45,NZL,40-44,16,Female,101,2:23:45
302,JACO MIENIE,7464,2:23:46,ZAF,45-49,31,Male,201,2:23:46
303,BORIS KACHSCOVSKY,7809,2:23:51,NZL,20-34,74,Male,202,2:23:51
304,MATTHEW KARSTEN,7168,2:24:23,NZL,50-54,11,Male,203,2:24:23
305,RICHARD ANDERSEN,7857,2:24:26,NZL,20-34,75,Male,204,2:24:26
306,RONÉ THOMPSON,7900,2:24:42,NZL,45-49,12,Female,102,2:24:42
307,AIMEE O'CONNOR,8117,2:24:45,NZL,20-34,43,Female,103,2:24:45
308,KELLY MITCHELL,7054,2:24:46,NZL,45-49,13,Female,104,2:24:46
309,RICHARD WREN,7283,2:24:47,NZL,50-54,12,Male,205,2:24:47
310,KAYLIN WREN,7248,2:24:48,NZL,20-34,44,Female,105,2:24:48
311,MICHELLE DEKKER,7368,2:24:52,AUS,35-39,18,Female,106,2:24:52
312,MATIAS PEREZ,7251,2:24:54,NZL,40-44,28,Male,206,2:24:54
313,KYLIE GREEN,7426,2:24:55,NZL,50-54,9,Female,107,2:24:55
314,MATT THOMAS,7972,2:25:08,NZL,35-39,38,Male,207,2:25:08
315,TEEGAN LEAKE,8101,2:25:08,NZL,16-17,3,Female,108,2:25:08
316,LUCILA GATTI,8244,2:25:12,NZL,20-34,45,Female,109,2:25:12
317,AISLING HAHESSY,8276,2:25:15,IRL,20-34,46,Female,110,2:25:15
318,EMMA COSTLEY,7549,2:25:23,NZL,40-44,17,Female,111,2:25:23
319,PURURU RAHARUHI,8268,2:25:29,NZL,20-34,76,Male,208,2:25:29
320,ROSIE VENNER,7453,2:25:32,NZL,35-39,19,Female,112,2:25:32
321,SYLVAIN PIERZO,7637,2:25:34,FRA,20-34,77,Male,209,2:25:34
322,BRICE CAMERON,7401,2:25:38,NZL,35-39,39,Male,210,2:25:38
